L,N,Q,absorption_coefficient,amplitude,beam_pos_x,beam_pos_y,beam_pos_z,bessel_order,epsrel,force_type,fx,fy,fz,medium_refractive_index,phase,radius,reference_function,refractive_index,vacuum_wavelength,vacuum_wavenumber,wavelength,wavenumber
0.0005,15,7658000.0,0,1,0,0,0.00016796875,0,0.1,reflection,,,-6.936844014798874e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.000171875,0,0.1,reflection,,,-5.614258727524262e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00017578125,0,0.1,reflection,,,-4.715754085981967e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.0001796875,0,0.1,reflection,,,-3.8006329354953803e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00018359375,0,0.1,reflection,,,-2.886550153921429e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00019140625,0,0.1,reflection,,,-2.3177575884683e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.0001953125,0,0.1,reflection,,,-2.244901131077796e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00019921875000000001,0,0.1,reflection,,,-1.9472416891813982e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00020312500000000002,0,0.1,reflection,,,-1.7237704847857033e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00020703125000000002,0,0.1,reflection,,,-1.9566286441564373e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00021093750000000002,0,0.1,reflection,,,-2.24568875660655e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00021484375000000003,0,0.1,reflection,,,-2.2473636480198852e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00022265624999999998,0,0.1,reflection,,,-2.458942175323053e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00022656249999999998,0,0.1,reflection,,,-2.808349072528911e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00023046875,0,0.1,reflection,,,-2.9117888436483446e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.000234375,0,0.1,reflection,,,-2.7938991305941394e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00023828125,0,0.1,reflection,,,-2.942247509515919e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.0002421875,0,0.1,reflection,,,-3.284718713185871e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00024609375,0,0.1,reflection,,,-3.4381984206121466e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00024609375,0,0.1,transmission,,,-1.355901103070186e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.0002421875,0,0.1,transmission,,,-1.4501607049780928e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00023828125,0,0.1,transmission,,,-1.5941361768214438e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.000234375,0,0.1,transmission,,,-1.7623573866453553e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00023046875,0,0.1,transmission,,,-1.910452007663437e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00022656249999999998,0,0.1,transmission,,,-2.0614112760219297e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00022265624999999998,0,0.1,transmission,,,-2.2328860347243687e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00021484375000000003,0,0.1,transmission,,,-2.6623061277109814e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00021093750000000002,0,0.1,transmission,,,-2.8550271679823255e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00020703125000000002,0,0.1,transmission,,,-3.059034881826531e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00020312500000000002,0,0.1,transmission,,,-3.3017399914554933e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00019921875000000001,0,0.1,transmission,,,-3.5492158547566073e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.0001953125,0,0.1,transmission,,,-3.7455653797247885e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00019140625,0,0.1,transmission,,,-3.901462508982385e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00018359375,0,0.1,transmission,,,-4.491713761435622e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.0001796875,0,0.1,transmission,,,-5.049279023869472e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00017578125,0,0.1,transmission,,,-5.782119400196936e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.000171875,0,0.1,transmission,,,-6.724806732814227e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00016796875,0,0.1,transmission,,,-8.076431257682315e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00016406249999999998,0,0.1,transmission,,,-1.0314115937327603e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00016015624999999998,0,0.1,transmission,,,-1.4315317144046683e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00015234375000000003,0,0.1,transmission,,,-3.21183935051614e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00014843750000000002,0,0.1,transmission,,,-4.684404742017468e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00014453125000000002,0,0.1,transmission,,,-6.429998135244408e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00014062500000000002,0,0.1,transmission,,,-8.169539177278272e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00013671875,0,0.1,transmission,,,-9.59225435588257e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.0001328125,0,0.1,transmission,,,-1.0511485278886042e-10,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00012890625,0,0.1,transmission,,,-1.0936478276743396e-10,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00012109375,0,0.1,transmission,,,-1.0984621058071398e-10,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.0001171875,0,0.1,transmission,,,-1.0976384402780467e-10,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00011328124999999999,0,0.1,transmission,,,-1.1067670846236837e-10,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.000109375,0,0.1,transmission,,,-1.121156922751928e-10,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00010546875000000001,0,0.1,transmission,,,-1.1374573727559404e-10,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-0.00010156250000000001,0,0.1,transmission,,,-1.1383821446113486e-10,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-9.765625e-05,0,0.1,transmission,,,-1.1162910481469138e-10,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-8.984375e-05,0,0.1,transmission,,,-1.0255518554501761e-10,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-8.59375e-05,0,0.1,transmission,,,-9.888585500174274e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-8.203124999999999e-05,0,0.1,transmission,,,-9.991087817671458e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-7.8125e-05,0,0.1,transmission,,,-9.775550110996276e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-7.421875000000001e-05,0,0.1,transmission,,,-9.901281933667218e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-7.031250000000001e-05,0,0.1,transmission,,,-1.0086398804053981e-10,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,-6.640625e-05,0,0.1,transmission,,,-1.0322889272060998e-10,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,5e-06,0,0.1,transmission,,,-9.409328524822338e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,1.5000000000000002e-05,0,0.1,transmission,,,-8.031133937565788e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,2.28125e-05,0,0.1,transmission,,,-6.860740431974652e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,2.5625e-05,0,0.1,transmission,,,-6.43582322337668e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,2.84375e-05,0,0.1,transmission,,,-6.00221045194554e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,3.5156250000000004e-05,0,0.1,transmission,,,-5.109003528644182e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,3.90625e-05,0,0.1,transmission,,,-4.7307995840252576e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,4.296875e-05,0,0.1,transmission,,,-4.4576557316230734e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,4.6875e-05,0,0.1,transmission,,,-4.2500910511696496e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,5.0781250000000004e-05,0,0.1,transmission,,,-4.080800872854733e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,5.46875e-05,0,0.1,transmission,,,-3.9333715566502385e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,5.859375e-05,0,0.1,transmission,,,-3.814274012742507e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,6.640625e-05,0,0.1,transmission,,,-3.578695261298667e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,7.031250000000001e-05,0,0.1,transmission,,,-3.462740687649147e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,7.421875000000001e-05,0,0.1,transmission,,,-3.3438466941195824e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,7.8125e-05,0,0.1,transmission,,,-3.2153342518892625e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,8.203124999999999e-05,0,0.1,transmission,,,-3.060202512489904e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,8.59375e-05,0,0.1,transmission,,,-2.8697491630085636e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,8.984375e-05,0,0.1,transmission,,,-2.6266538721636766e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,9.765625e-05,0,0.1,transmission,,,-2.012668890660416e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00010156250000000001,0,0.1,transmission,,,-1.6804801196219234e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00010546875000000001,0,0.1,transmission,,,-1.412072345056974e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.000109375,0,0.1,transmission,,,-1.2018683497914424e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00011328124999999999,0,0.1,transmission,,,-1.0189538691550926e-11,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.0001171875,0,0.1,transmission,,,-8.548302031658211e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00012109375,0,0.1,transmission,,,-6.973489111914333e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00012890625,0,0.1,transmission,,,-4.399450488582364e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.0001328125,0,0.1,transmission,,,-3.500124620327897e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00013671875,0,0.1,transmission,,,-2.767180162842149e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00014062500000000002,0,0.1,transmission,,,-2.0294578119726054e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00014453125000000002,0,0.1,transmission,,,-1.4546588649563964e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00014843750000000002,0,0.1,transmission,,,-1.0360984766932386e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00015234375000000003,0,0.1,transmission,,,-7.878145476520096e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00016015624999999998,0,0.1,transmission,,,-4.913189958098084e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00016406249999999998,0,0.1,transmission,,,-4.021702797203882e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00016796875,0,0.1,transmission,,,-3.8024221835676606e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.000171875,0,0.1,transmission,,,-3.635797484452819e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00017578125,0,0.1,transmission,,,-3.650020116901076e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.0001796875,0,0.1,transmission,,,-3.978206908921056e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00018359375,0,0.1,transmission,,,-4.333894324901164e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00019140625,0,0.1,transmission,,,-4.572915983294699e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.0001953125,0,0.1,transmission,,,-5.010882267362567e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00019921875000000001,0,0.1,transmission,,,-5.521033940224986e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00020312500000000002,0,0.1,transmission,,,-5.810604934997692e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00020703125000000002,0,0.1,transmission,,,-5.916183857014391e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00021093750000000002,0,0.1,transmission,,,-6.332678733128572e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00021484375000000003,0,0.1,transmission,,,-6.921062885527051e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00022265624999999998,0,0.1,transmission,,,-7.413835843813455e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00022656249999999998,0,0.1,transmission,,,-7.91223463823298e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00023046875,0,0.1,transmission,,,-8.724381084366529e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.000234375,0,0.1,transmission,,,-9.396776781814374e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00023828125,0,0.1,transmission,,,-9.79100183738712e-13,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.0002421875,0,0.1,transmission,,,-1.0453832821509087e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.0005,15,7658000.0,0,1,0,0,0.00024609375,0,0.1,transmission,,,-1.1561551176142317e-12,1.33,0,2e-05,lip_sin_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
